Product Code,Net Unit Cost,Quantity,Warehouse Code,Supplier No,Reference No,Date,Shop ID,Purchase Status,Payment Term,Payment Status,Shipping,Order Discount,Order Tax
CD0R9395,12.5,13,WH1,2,,,,received,,PAID,,,
CDBE9395,12.5,13,WH1,2,,,,received,,PAID,,,
CD0P9395,12.5,13,WH1,2,,,,received,,PAID,,,
CDPP9395,12.5,15,WH1,2,,,,received,,PAID,,,
CD0S9395,12.5,13,WH1,2,,,,received,,PAID,,,
CD0G9395,12.5,13,WH1,2,,,,received,,PAID,,,
CDDBE9395,12.5,5,WH1,2,,,,received,,PAID,,,
CDPP9396,12.5,10,WH1,2,,,,received,,PAID,,,
CDDB9396,12.5,6,WH1,2,,,,received,,PAID,,,
CD0P9396,12.5,6,WH1,2,,,,received,,PAID,,,
CD0G9397,12.5,9,WH1,2,,,,received,,PAID,,,
CDBE9397,12.5,9,WH1,2,,,,received,,PAID,,,
